district,product_name,2026 Üretim Miktari
Bayındır,BAKLA,11.0
Bayındır,BEZELYE,486.0
Bayındır,BIBER SIVRI,4867.0
Bayındır,BROKOLI,4919.990234375
Bayındır,DOMATES SALKIM,5107.0
Bayındır,SALATALIK SILOR,436.0
Bayındır,ISPANAK,124.0
Bayındır,KABAK TAZE,330.0
Bayındır,KARNABAHAR,52816.91015625
Bayındır,KARPUZ,10868.009765625
Bayındır,LAHANA BEYAZ,6807.990234375
Bayındır,LAHANA KIRMIZI,1411.0
Bayındır,MARUL,17015.9609375
Bayındır,PATLICAN UZUN,1408.0
Bayındır,PIRASA,1556.0
Bayındır,SOGAN KURU,0.0
Bergama,BAKLA,113.0
Bergama,BEZELYE,60.0
Bergama,BIBER SIVRI,779.0
Bergama,BROKOLI,5749.990234375
Bergama,DOMATES SALKIM,90042.953125
Bergama,SALATALIK SILOR,349.0
Bergama,ISPANAK,503.0
Bergama,KABAK TAZE,304.0
Bergama,KARNABAHAR,1429.0
Bergama,KARPUZ,489.0
Bergama,LAHANA BEYAZ,556.0
Bergama,LAHANA KIRMIZI,233.0
Bergama,MARUL,87.0
Bergama,PATLICAN UZUN,703.0
Bergama,PIRASA,912.0
Bergama,SOGAN KURU,57.0
Menderes,BAKLA,12.0
Menderes,BEZELYE,0.0
Menderes,BIBER SIVRI,1944.010009765625
Menderes,BROKOLI,1710.0
Menderes,DOMATES SALKIM,2457.010009765625
Menderes,SALATALIK SILOR,88439.15625
Menderes,ISPANAK,223.0
Menderes,KABAK TAZE,660.0
Menderes,KARNABAHAR,209.0
Menderes,KARPUZ,6000.0
Menderes,LAHANA BEYAZ,388.0
Menderes,LAHANA KIRMIZI,300.0
Menderes,MARUL,323.010009765625
Menderes,PATLICAN UZUN,8499.990234375
Menderes,PIRASA,239.0
Menderes,SOGAN KURU,0.0
Tire,BAKLA,13.0
Tire,BEZELYE,2775.0
Tire,BIBER SIVRI,569.0
Tire,BROKOLI,16124.9599609375
Tire,DOMATES SALKIM,10731.98046875
Tire,SALATALIK SILOR,9479.9697265625
Tire,ISPANAK,150.0
Tire,KABAK TAZE,109.0
Tire,KARNABAHAR,25035.939453125
Tire,KARPUZ,9450.009765625
Tire,LAHANA BEYAZ,7053.990234375
Tire,LAHANA KIRMIZI,0.0
Tire,MARUL,20219.939453125
Tire,PATLICAN UZUN,504.0
Tire,PIRASA,1600.0
Tire,SOGAN KURU,0.0
Torbalı,BAKLA,176.0
Torbalı,BEZELYE,10124.98046875
Torbalı,BIBER SIVRI,5699.990234375
Torbalı,BROKOLI,45624.921875
Torbalı,DOMATES SALKIM,39596.921875
Torbalı,SALATALIK SILOR,894.0
Torbalı,ISPANAK,938.0
Torbalı,KABAK TAZE,376.0
Torbalı,KARNABAHAR,21990.9609375
Torbalı,KARPUZ,11474.98046875
Torbalı,LAHANA BEYAZ,8162.0
Torbalı,LAHANA KIRMIZI,7874.97998046875
Torbalı,MARUL,5440.990234375
Torbalı,PATLICAN UZUN,616.0
Torbalı,PIRASA,27199.990234375
Torbalı,SOGAN KURU,0.0
Ödemiş,BAKLA,375.0
Ödemiş,BEZELYE,750.010009765625
Ödemiş,BIBER SIVRI,3500.0
Ödemiş,BROKOLI,12499.98046875
Ödemiş,DOMATES SALKIM,15010.0400390625
Ödemiş,SALATALIK SILOR,4510.009765625
Ödemiş,ISPANAK,300.0
Ödemiş,KABAK TAZE,175.0
Ödemiş,KARNABAHAR,4172.990234375
Ödemiş,KARPUZ,12500.009765625
Ödemiş,LAHANA BEYAZ,2645.010009765625
Ödemiş,LAHANA KIRMIZI,120.0
Ödemiş,MARUL,4040.0
Ödemiş,PATLICAN UZUN,2000.010009765625
Ödemiş,PIRASA,400.0
Ödemiş,SOGAN KURU,60.0
